code,name,industry
301047,义翘神州,生物医药
603383,顶点软件,计算机软件
300085,银之杰,计算机软件
300151,昌红科技,通用设备
603012,创力集团,专用设备
002986,宇新股份,化学新材料
601865,福莱特,电源设备
300759,康龙化成,生物医药
688351,微电生理-U,医疗器械
300623,捷捷微电,半导体
300154,瑞凌股份,通用设备
301197,工大科雅,通用设备
301198,喜悦智行,化学制品
000007,全新好,商业物业经营
300577,开润股份,纺织
688039,当虹科技,计算机软件
300529,健帆生物,医疗器械
605300,佳禾食品,食品
301246,宏源药业,化学制药
301189,奥尼电子,消费电子设备
002860,星帅尔,白色家电
300378,鼎捷数智,计算机软件
688012,中微公司,半导体
603320,迪贝电气,电机
002180,纳思达,计算机硬件
603195,公牛集团,其他电气设备
002555,三七互娱,互联网服务
300284,苏交科,基础建设
688498,源杰科技,电子设备制造
000957,中通客车,汽车
301237,和顺科技,化学制品
002469,三维化学,化学原料
002265,建设工业,汽车
002730,电光科技,电源设备
603390,通达电气,汽车
002666,德联集团,化学制品
600183,生益科技,电子元件
300801,泰和科技,化学制品
300639,凯普生物,生物医药
000505,京粮控股,农业
603933,睿能科技,电子器件
002876,三利谱,电子器件
301072,中捷精工,汽车
688123,聚辰股份,电子元件
688559,海目星,专用设备
688170,德龙激光,电子设备制造
002893,京能热力,电力
300772,运达股份,电机
002474,榕基软件,计算机软件
300644,南京聚隆,化学制品
301056,森赫股份,通用设备
688583,思看科技,通用设备
301362,民爆光电,照明设备
603135,中重科技,专用设备
300353,东土科技,通信设备
830799,艾融软件,计算机软件
300828,锐新科技,金属制品
300435,中泰股份,燃气
000402,金 融 街,房地产开发
300757,罗博特科,专用设备
600221,海航控股,航空机场
300552,万集科技,计算机硬件
300811,铂科新材,金属非金属新材料
300235,方直科技,计算机软件
837212,智新电子,电子元件
688108,赛诺医疗,医疗器械
300306,远方信息,通用设备
000002,万  科A,房地产开发
831855,浙江大农,通用设备
601133,柏诚股份,建筑施工
300773,拉卡拉,互联网金融
301515,港通医疗,医疗器械
600821,金开新能,电力
301387,光大同创,消费电子设备
688121,卓然股份,专用设备
600241,时代万恒,电源设备
300246,宝莱特,医疗器械
603527,众源新材,基本金属
300271,华宇软件,计算机软件
000717,中南股份,钢铁
300058,蓝色光标,营销服务
836957,汉维科技,化学原料
600157,永泰能源,电力
300052,中青宝,互联网服务
300226,上海钢联,互联网商务
601636,旗滨集团,玻璃
600796,钱江生化,化肥农药
002787,华源控股,金属制品
301123,奕东电子,消费电子设备
688403,汇成股份,电子元件
000820,神雾节能,环保
600557,康缘药业,中药生产
002825,纳尔股份,造纸印刷
002674,兴业科技,服装家纺
002262,恩华药业,化学制药
600048,保利发展,房地产开发
600728,佳都科技,计算机软件
000967,盈峰环境,环保
603031,安孚科技,电源设备
301367,怡和嘉业,医疗器械
832566,梓橦宫,化学制药
301520,万邦医药,生物医药
300201,海伦哲,汽车
600833,第一医药,医药商业
300951,博硕科技,电子器件
688171,纬德信息,计算机软件
000777,中核科技,通用设备
301193,家联科技,化学制品
688449,联芸科技,半导体
603779,威龙股份,饮料
603689,皖天然气,燃气
002141,*ST贤丰,畜牧业
600894,广日股份,专用设备
603003,*ST龙宇,石油天然气
301303,真兰仪表,通用设备
301182,凯旺科技,电子元件
837174,宏裕包材,化学制品
300568,星源材质,金属非金属新材料
603200,上海洗霸,环保
688221,前沿生物-U,生物医药
600503,华丽家族,房地产开发
301179,泽宇智能,通信设备
300471,厚普股份,专用设备
605378,野马电池,电源设备
000938,紫光股份,计算机软件
300809,华辰装备,通用设备
002733,雄韬股份,电源设备
002774,快意电梯,专用设备
600571,信雅达,计算机软件
300239,东宝生物,生物医药
002153,石基信息,计算机软件
300211,亿通科技,通信设备
300543,朗科智能,电子设备制造
300732,设研院,专业服务
000609,*ST中迪,房地产开发
002918,蒙娜丽莎,陶瓷
002128,电投能源,煤炭
300068,南都电源,电源设备
300260,新莱应材,通用设备
688015,交控科技,其他交运设备
002962,五方光电,光电子器件
600741,华域汽车,汽车
688051,佳华科技,互联网服务
301096,百诚医药,生物医药
301312,智立方,专用设备
688220,翱捷科技-U,半导体
300917,特发服务,房地产服务
301487,盟固利,金属非金属新材料
839790,联迪信息,计算机软件
301095,广立微,计算机软件
002931,锋龙股份,专用设备
603655,朗博科技,汽车
002970,锐明技术,计算机硬件
688007,光峰科技,视听器材
603203,快克智能,专用设备
002079,苏州固锝,半导体
603600,永艺股份,家具
002241,歌尔股份,电子设备制造
300641,正丹股份,化学制品
301166,优宁维,医药商业
301135,瑞德智能,电子设备制造
688006,杭可科技,专用设备
000062,深圳华强,电子元件
002363,隆基机械,汽车
301076,新瀚新材,化学制品
300683,海特生物,生物医药
300509,新美星,专用设备
300314,戴维医疗,医疗器械
301258,富士莱,化学制药
603006,联明股份,汽车
002390,信邦制药,医药商业
301509,金凯生科,生物医药
688291,金橙子,计算机软件
300047,天源迪科,计算机软件
300238,冠昊生物,医疗器械
300843,胜蓝股份,电子元件
301051,信濠光电,电子器件
002609,捷顺科技,计算机软件
688410,山外山,医疗器械
300590,移为通信,通信设备
000950,重药控股,医药商业
300625,三雄极光,光电子器件
301049,超越科技,环保
300326,凯利泰,医疗器械
002708,光洋股份,汽车
002322,理工能科,计算机软件
603158,腾龙股份,汽车
603529,爱玛科技,其他交运设备
603508,思维列控,计算机软件
300709,精研科技,电子设备制造
301299,卓创资讯,互联网服务
600588,用友网络,互联网技术
301089,拓新药业,生物医药
300876,蒙泰高新,合成纤维及树脂
603399,永杉锂业,稀有金属
600851,海欣股份,化学制药
301159,三维天地,计算机软件
601002,晋亿实业,通用设备
300774,倍杰特,环保
300522,世名科技,化学制品
301008,宏昌科技,其他电气设备
300716,泉为科技,电源设备
300807,天迈科技,计算机硬件
603496,恒为科技,通信设备
300982,苏文电能,电源设备
300453,三鑫医疗,医疗器械
600425,青松建化,水泥
002908,德生科技,计算机软件
301567,贝隆精密,电子元件
301122,采纳股份,医疗器械
300542,新晨科技,计算机软件
300274,阳光电源,电源设备
688137,近岸蛋白,生物医药
002899,英派斯,文娱用品
300283,温州宏丰,输变电设备
300950,德固特,专用设备
603123,翠微股份,非银行金融
603050,科林电气,输变电设备
300558,贝达药业,化学制药
300813,泰林生物,专用设备
300006,莱美药业,化学制药
300730,科创信息,计算机软件
001376,百通能源,电力
000977,浪潮信息,计算机硬件
002367,康力电梯,专用设备
688639,华恒生物,化学制品
002372,伟星新材,其他建材
688630,芯碁微装,专用设备
300035,中科电气,金属非金属新材料
688617,惠泰医疗,医疗器械
601019,山东出版,平面媒体
002338,奥普光电,通用设备
000915,华特达因,化学制药
603178,圣龙股份,汽车
000949,新乡化纤,合成纤维及树脂
600835,上海机电,专用设备
301631,壹连科技,电子元件
300331,苏大维格,电子器件
300685,艾德生物,生物医药
002432,九安医疗,医疗器械
601021,春秋航空,航空机场
603290,斯达半导,半导体
832786,骑士乳业,食品
002927,泰永长征,输变电设备
000909,ST数源,房地产开发
002165,红 宝 丽,化学原料
688295,中复神鹰,合成纤维及树脂
603966,法兰泰克,专用设备
301393,昊帆生物,化学制药
000157,中联重科,专用设备
002558,巨人网络,互联网服务
688789,宏华数科,其他电气设备
688733,壹石通,金属非金属新材料
001979,招商蛇口,房地产开发
603619,中曼石油,石油天然气
688478,晶升股份,电子设备制造
002402,和而泰,电子设备制造
603949,雪龙集团,汽车
002232,启明信息,计算机软件
301317,鑫磊股份,通用设备
603000,人民网,互联网服务
688253,英诺特,生物医药
605500,森林包装,造纸印刷
600742,一汽富维,汽车
300270,中威电子,电子设备制造
603083,剑桥科技,通信设备
300318,博晖创新,医疗器械
603893,瑞芯微,半导体
603339,四方科技,通用设备
688386,泛亚微透,橡胶制品
600481,双良节能,通用设备
605060,联德股份,通用设备
688056,莱伯泰科,通用设备
002145,中核钛白,化学制品
002633,申科股份,通用设备
300418,昆仑万维,互联网服务
001359,平安电工,金属非金属新材料
600882,妙可蓝多,食品
301376,致欧科技,家具
688260,昀冢科技,电子设备制造
002510,天汽模,汽车
600052,东望时代,水务
301512,智信精密,电子设备制造
002530,金财互联,通用设备
301291,明阳电气,输变电设备
301161,唯万密封,专用设备
834062,科润智控,输变电设备
873806,云星宇,计算机软件
300136,信维通信,电子设备制造
002278,神开股份,专用设备
002892,科力尔,电机
601168,西部矿业,基本金属
600678,四川金顶,其他建材
002068,黑猫股份,化学制品
300561,汇金科技,计算机软件
600770,综艺股份,综合
300195,长荣股份,专用设备
603686,福龙马,环保
300796,贝斯美,化肥农药
300831,派瑞股份,半导体
002466,天齐锂业,稀有金属
300005,探路者,服装家纺
688135,利扬芯片,半导体
301408,华人健康,医药商业
003019,宸展光电,电子元件
603918,金桥信息,计算机软件
603386,骏亚科技,电子元件
002245,蔚蓝锂芯,其他电气设备
688670,金迪克,生物医药
688520,神州细胞-U,生物医药
002109,兴化股份,化学原料
838810,春光药装,专用设备
000852,石化机械,专用设备
300616,尚品宅配,家具
603706,东方环宇,燃气
002103,广博股份,文娱用品
300614,百川畅银,电力
300604,长川科技,半导体
605169,洪通燃气,燃气
600590,泰豪科技,输变电设备
000877,天山股份,水泥
603277,银都股份,通用设备
603737,三棵树,化学制品
002212,天融信,互联网服务
603205,健尔康,医疗器械
601600,中国铝业,基本金属
002307,北新路桥,基础建设
603682,锦和商管,商业物业经营
838030,德众汽车,汽车
301016,雷尔伟,通用设备
002362,汉王科技,计算机软件
603038,华立股份,装修装饰
002549,凯美特气,化学制品
605117,德业股份,其他家电
605277,新亚电子,输变电设备
300976,达瑞电子,电子器件
430047,诺思兰德,生物医药
600234,*ST科新,装修装饰
002368,太极股份,计算机软件
688180,君实生物-U,生物医药
300779,惠城环保,环保
688360,德马科技,通用设备
600171,上海贝岭,半导体
002923,润都股份,化学制药
688150,莱特光电,光电子器件
300758,七彩化学,化学制品
002590,万安科技,汽车
300768,迪普科技,计算机软件
688017,绿的谐波,通用设备
301185,鸥玛软件,计算机软件
688695,中创股份,计算机软件
603926,铁流股份,汽车
603773,沃格光电,电子器件
601100,恒立液压,通用设备
600570,恒生电子,计算机软件
000821,京山轻机,电源设备
002067,景兴纸业,造纸印刷
000691,亚太实业,化学原料
301106,骏成科技,电子器件
300585,奥联电子,汽车
688435,英方软件,计算机软件
300540,蜀道装备,专用设备
002211,宏达新材,化学制品
688228,开普云,计算机软件
000935,四川双马,非银行金融
600889,南京化纤,合成纤维及树脂
301108,洁雅股份,化学制品
002640,跨境通,互联网商务
002522,浙江众成,化学制品
300470,中密控股,通用设备
688116,天奈科技,金属非金属新材料
603258,电魂网络,互联网服务
688247,宣泰医药,生物医药
834014,特瑞斯,专用设备
000572,海马汽车,汽车
603032,德新科技,专用设备
300930,屹通新材,金属非金属新材料
301172,君逸数码,计算机软件
301456,盘古智能,专用设备
835185,贝特瑞,金属非金属新材料
600708,光明地产,房地产开发
603219,富佳股份,其他家电
300093,金刚光伏,电子元件
002223,鱼跃医疗,医疗器械
603298,杭叉集团,专用设备
600933,爱柯迪,汽车
300946,恒而达,金属制品
831768,拾比佰,金属制品
002217,*ST合泰,电子器件
688082,盛美上海,电子设备制造
300743,天地数码,计算机硬件
834415,恒拓开源,计算机软件
600070,*ST富润,互联网服务
000528,柳    工,专用设备
301015,百洋医药,医药商业
601727,上海电气,电源设备
600724,宁波富达,水泥
300823,建科智能,专用设备
688365,光云科技,计算机软件
688767,博拓生物,医疗器械
300253,卫宁健康,计算机软件
300242,佳云科技,营销服务
600498,烽火通信,通信设备
601083,锦江航运,港口航运
301087,可孚医疗,医疗器械
301286,侨源股份,化学原料
300789,唐源电气,计算机硬件
603608,*ST天创,服装家纺
688073,毕得医药,生物医药
300965,*ST恒宇,电子设备制造
836077,吉林碳谷,合成纤维及树脂
002698,博实股份,专用设备
301109,军信股份,环保
688450,光格科技,电子设备制造
300364,中文在线,平面媒体
601138,工业富联,通信设备
301321,翰博高新,光电子器件
600105,永鼎股份,通信设备
002517,恺英网络,互联网服务
688300,联瑞新材,金属非金属新材料
002660,茂硕电源,电子设备制造
300379,东方通,计算机软件
603117,万林物流,物流
002020,京新药业,化学制药
301163,宏德股份,金属制品
688299,长阳科技,光电子器件
000530,冰山冷热,通用设备
300810,中科海讯,电子设备制造
831834,三维股份,化学制品
833075,柏星龙,造纸印刷
688456,有研粉材,金属非金属新材料
603726,朗迪集团,通用设备
601231,环旭电子,电子设备制造
603611,诺力股份,专用设备
603360,百傲化学,化学制品
301205,联特科技,通信设备
688443,智翔金泰-U,生物医药
002691,冀凯股份,专用设备
000050,深天马A,电子器件
601899,紫金矿业,贵金属
002533,金杯电工,输变电设备
300925,法本信息,计算机软件
002514,宝馨科技,金属制品
300634,彩讯股份,计算机软件
300519,新光药业,中药生产
300478,杭州高新,金属非金属新材料
300213,佳讯飞鸿,通信设备
603721,中广天择,影视动漫
688626,翔宇医疗,医疗器械
300920,润阳科技,化学制品
002961,瑞达期货,非银行金融
871970,大禹生物,畜牧业
603669,灵康药业,化学制药
301090,华润材料,化学原料
600817,宇通重工,专用设备
300475,香农芯创,电子元件
831039,国义招标,专业服务
300512,中亚股份,专用设备
300041,回天新材,化学制品
688168,安博通,计算机软件
600535,天士力,中药生产
603095,越剑智能,专用设备
688202,美迪西,生物医药
002008,大族激光,电子设备制造
002532,天山铝业,基本金属
873152,天宏锂电,电源设备
002824,和胜股份,汽车
300776,帝尔激光,电子设备制造
603291,联合水务,水务
600337,美克家居,家具
688629,华丰科技,电子设备制造
688196,卓越新能,化学制品
605108,同庆楼,休闲服务
301360,荣旗科技,专用设备
000598,兴蓉环境,水务
688652,京仪装备,半导体
002722,物产金轮,金属制品
002030,达安基因,生物医药
300159,新研股份,专用设备
600207,安彩高科,电源设备
002248,华东数控,通用设备
688177,百奥泰,生物医药
600006,东风股份,汽车
301413,安培龙,通用设备
002398,垒知集团,其他建材
833575,康乐卫士,生物医药
601965,中国汽研,专业服务
300554,三超新材,通用设备
603927,中科软,计算机软件
000948,南天信息,计算机软件
000099,中信海直,航空机场
688721,龙图光罩,半导体
688185,康希诺,生物医药
300671,富满微,半导体
605056,咸亨国际,通用设备
605255,天普股份,汽车
002822,ST中装,装修装饰
000736,中交地产,房地产开发
603275,众辰科技,通用设备
688518,联赢激光,专用设备
002258,利尔化学,化肥农药
600272,开开实业,医药商业
002387,维信诺,光电子器件
830974,凯大催化,化学制品
002036,联创电子,光电子器件
688236,春立医疗,医疗器械
603165,荣晟环保,造纸印刷
603637,镇海股份,建筑施工
301042,安联锐视,消费电子设备
688697,纽威数控,通用设备
002777,久远银海,计算机软件
300927,江天化学,化学原料
300822,贝仕达克,消费电子设备
002536,飞龙股份,汽车
002862,实丰文化,文娱用品
605336,帅丰电器,小家电
603107,上海汽配,汽车
301297,富乐德,专业服务
688627,精智达,电子设备制造
001311,多利科技,汽车
688336,三生国健,生物医药
000567,海德股份,非银行金融
603160,汇顶科技,电子元件
688353,华盛锂电,化学制品
603223,恒通股份,石油天然气
300075,数字政通,计算机软件
834770,艾能聚,其他电气设备
600732,爱旭股份,电源设备
300030,阳普医疗,医疗器械
300148,天舟文化,平面媒体
688466,金科环境,环保
688387,信科移动-U,互联网服务
300790,宇瞳光学,光电子器件
002323,雅博股份,钢结构
000889,ST中嘉,通信设备
000682,东方电子,输变电设备
301099,雅创电子,电子元件
300196,长海股份,合成纤维及树脂
835985,海泰新能,电源设备
002410,广联达,计算机软件
600839,四川长虹,消费电子设备
301397,溯联股份,汽车
300624,万兴科技,计算机软件
601238,广汽集团,汽车
600789,鲁抗医药,化学制药
002912,中新赛克,计算机软件
603456,九洲药业,化学制药
688615,合合信息,计算机软件
002213,大为股份,半导体
300677,英科医疗,医疗器械
300458,全志科技,半导体
603283,赛腾股份,专用设备
872925,锦好医疗,医疗器械
688332,中科蓝讯,半导体
835368,连城数控,电子设备制造
688525,佰维存储,电子设备制造
836717,瑞星股份,专用设备
300571,平治信息,通信运营
835179,凯德石英,半导体
600595,中孚实业,基本金属
603650,彤程新材,化学原料
301505,苏州规划,专业服务
300141,和顺电气,输变电设备
300546,雄帝科技,电子设备制造
001391,国货航,航空机场
002727,一心堂,医药商业
300916,朗特智能,电子设备制造
300254,仟源医药,化学制药
603009,北特科技,汽车
301126,达嘉维康,医药商业
301201,诚达药业,生物医药
002600,领益智造,电子元件
300531,优博讯,通信设备
002396,星网锐捷,通信设备
002845,同兴达,电子器件
300781,因赛集团,营销服务
688266,泽璟制药-U,化学制药
000531,穗恒运A,电力
836720,吉冈精密,汽车
301331,恩威医药,中药生产
002221,东华能源,石油天然气
688280,精进电动-UW,汽车
002659,凯文教育,教育
000078,海王生物,医药商业
688373,盟科药业-U,生物医药
300429,强力新材,化学制品
300157,新锦动力,通用设备
300176,鸿特科技,汽车
002203,海亮股份,基本金属
301301,川宁生物,生物医药
001226,拓山重工,通用设备
688618,三旺通信,互联网服务
600886,国投电力,电力
002979,雷赛智能,通用设备
301326,捷邦科技,消费电子设备
300507,苏奥传感,汽车
603280,南方路机,专用设备
600609,金杯汽车,汽车
603538,美诺华,化学制药
688416,恒烁股份,电子元件
300817,双飞集团,通用设备
002625,光启技术,航空航天装备
834261,一诺威,化学制品
002922,伊戈尔,电源设备
301053,远信工业,专用设备
001696,宗申动力,汽车
688071,华依科技,汽车
002324,普利特,化学制品
300339,润和软件,计算机软件
300989,蕾奥规划,专业服务
300729,乐歌股份,家具
603595,东尼电子,电子元件
301622,英思特,金属非金属新材料
603960,克来机电,专用设备
000811,冰轮环境,通用设备
688219,会通股份,化学制品
600988,赤峰黄金,贵金属
300031,宝通科技,互联网服务
300343,联创股份,化学新材料
430017,星昊医药,化学制药
605133,嵘泰股份,汽车
301380,挖金客,互联网服务
605339,南侨食品,食品
836504,博迅生物,通用设备
301290,东星医疗,医疗器械
300492,华图山鼎,专业服务
002161,远 望 谷,电子设备制造
002097,山河智能,专用设备
603336,宏辉果蔬,农业
838402,硅烷科技,化学原料
600662,外服控股,专业服务
600387,*ST海越,石油天然气
600256,广汇能源,石油天然气
002637,赞宇科技,化学制品
001358,兴欣新材,化学原料
301510,固高科技,通用设备
831526,凯华材料,电子元件
300751,迈为股份,电源设备
603368,柳药集团,医药商业
300229,拓尔思,计算机软件
301186,超达装备,专用设备
300152,新动力,环保
002703,浙江世宝,汽车
003028,振邦智能,其他电气设备
688329,艾隆科技,医疗器械
301320,豪江智能,电子设备制造
000639,西王食品,食品
301539,宏鑫科技,汽车
000065,北方国际,建筑施工
839719,宁新新材,金属非金属新材料
689009,九号公司-WD,其他交运设备
300126,锐奇股份,通用设备
001368,通达创智,橡胶制品
300979,华利集团,服装家纺
301318,维海德,电子设备制造
301255,通力科技,通用设备
872895,花溪科技,专用设备
000933,神火股份,基本金属
002409,雅克科技,半导体
300697,电工合金,基本金属
301259,艾布鲁,环保
688127,蓝特光学,光电子器件
300584,海辰药业,化学制药
601339,百隆东方,纺织
300363,博腾股份,化学制药
301028,东亚机械,专用设备
603444,吉比特,互联网服务
300439,美康生物,生物医药
603132,金徽股份,基本金属
300381,溢多利,生物医药
300096,ST易联众,计算机软件
300753,爱朋医疗,医疗器械
836395,朗鸿科技,电子设备制造
301081,严牌股份,专用设备
688107,安路科技,电子设备制造
301030,仕净科技,专用设备
300937,药易购,医药商业
002119,康强电子,半导体
002399,海普瑞,生物医药
688183,生益电子,电子设备制造
301269,华大九天,计算机软件
600756,浪潮软件,计算机软件
300149,睿智医药,生物医药
300588,熙菱信息,计算机软件
301368,丰立智能,通用设备
688433,华曙高科,电子设备制造
600208,衢州发展,房地产开发
600190,ST锦港,港口航运
300054,鼎龙股份,半导体
601155,新城控股,房地产开发
300910,瑞丰新材,化学制品
300537,广信材料,化学制品
600705,中航产融,非银行金融
002296,辉煌科技,其他电气设备
600645,中源协和,生物医药
688131,皓元医药,化学制药
603255,鼎际得,化学制品
688161,威高骨科,医疗器械
834033,康普化学,化学制品
002236,大华股份,计算机硬件
688206,概伦电子,计算机软件
300981,中红医疗,医疗器械
300346,南大光电,半导体
002355,兴民智通,汽车
301003,江苏博云,化学制品
300024,机器人,机器人
688275,万润新能,金属非金属新材料
300115,长盈精密,电子设备制造
300482,万孚生物,医疗器械
603051,鹿山新材,化学制品
002066,瑞泰科技,耐火材料
603757,大元泵业,通用设备
301171,易点天下,营销服务
603118,共进股份,通信设备
603018,华设集团,专业服务
300468,四方精创,计算机软件
301183,东田微,光电子器件
688100,威胜信息,计算机软件
300345,华民股份,电源设备
301129,瑞纳智能,通用设备
002250,联化科技,化肥农药
000681,视觉中国,互联网服务
300602,飞荣达,电子器件
603993,洛阳钼业,稀有金属
601933,永辉超市,零售
833751,惠同新材,金属制品
603917,合力科技,汽车
000886,海南高速,房地产开发
300645,正元智慧,互联网服务
002031,巨轮智能,专用设备
000429,粤高速A,公路铁路
430478,峆一药业,化学制药
300996,普联软件,计算机软件
600715,*ST文投,影视动漫
000551,创元科技,专用设备
300016,北陆药业,化学制药
603758,秦安股份,汽车
301289,国缆检测,专业服务
603626,科森科技,金属制品
300192,科德教育,教育
836221,易实精密,汽车
603122,合富中国,医药商业
603688,石英股份,金属非金属新材料
301001,凯淳股份,互联网服务
600376,首开股份,房地产开发
301285,鸿日达,电子元件
430564,天润科技,计算机软件
603082,北自科技,通用设备
300563,神宇股份,输变电设备
603233,大参林,医药商业
301257,普蕊斯,专业服务
688489,三未信安,电子元件
600663,陆家嘴,房地产开发
688786,悦安新材,金属非金属新材料
688576,西山科技,医疗器械
600636,国新文化,教育
688169,石头科技,机器人
600206,有研新材,稀有金属
603341,龙旗科技,通信设备
688004,博汇科技,计算机软件
003005,竞业达,计算机软件
301027,华蓝集团,专业服务
838924,广脉科技,互联网服务
300359,全通教育,教育
688737,中自科技,化学制品
300695,兆丰股份,汽车
300795,米奥会展,休闲服务
301221,光庭信息,计算机软件
001319,铭科精技,汽车
605288,凯迪股份,电机
002415,海康威视,计算机硬件
002647,*ST仁东,互联网金融
002581,未名医药,生物医药
688322,奥比中光-UW,电子设备制造
300620,光库科技,通信设备
601127,赛力斯,汽车
688361,中科飞测,专用设备
300077,国民技术,半导体
836699,海达尔,金属制品
430139,华岭股份,半导体
605376,博迁新材,稀有金属
001267,汇绿生态,建筑施工
300236,上海新阳,半导体
002272,川润股份,通用设备
688380,中微半导,半导体
300663,科蓝软件,计算机软件
301323,新莱福,金属非金属新材料
300170,汉得信息,计算机软件
301382,蜂助手,互联网服务
688579,山大地纬,计算机软件
301128,强瑞技术,专用设备
300520,科大国创,计算机软件
688129,东来技术,化学制品
603111,康尼机电,轨道交通设备
002823,凯中精密,电机
300926,博俊科技,汽车
688475,萤石网络,其他家电
603139,康惠制药,中药生产
301379,天山电子,计算机硬件
301060,兰卫医学,医药商业
300866,安克创新,消费电子设备
002114,罗平锌电,基本金属
605186,健麾信息,专用设备
000559,万向钱潮,汽车
600861,北京人力,专业服务
002284,亚太股份,汽车
688065,凯赛生物,化学新材料
300037,新宙邦,化学制品
600847,万里股份,电源设备
002534,西子洁能,电源设备
603196,日播时尚,服装家纺
002879,长缆科技,输变电设备
836247,华密新材,橡胶制品
300488,恒锋工具,通用设备
301188,力诺药包,玻璃
603806,福斯特,电源设备
603551,奥普科技,其他家电
301588,美新科技,化学制品
300985,致远新能,金属制品
688389,普门科技,医疗器械
301209,联合化学,化学原料
301036,双乐股份,化学制品
688317,之江生物,生物医药
002569,ST步森,服装家纺
688609,九联科技,通信设备
300865,大宏立,专用设备
002570,贝因美,食品
300805,电声股份,营销服务
300557,理工光科,通用设备
688381,帝奥微,半导体
002298,中电鑫龙,输变电设备
688023,安恒信息,计算机软件
002657,中科金财,互联网金融
605228,神通科技,汽车
300143,盈康生命,医疗器械
688159,有方科技,通信设备
833819,颖泰生物,化肥农药
001230,劲旅环境,环保
002529,海源复材,专用设备
688019,安集科技,半导体
430685,新芝生物,通用设备
688372,伟测科技,半导体
688273,麦澜德,医疗器械
300688,创业黑马,专业服务
300648,星云股份,通用设备
300654,世纪天鸿,平面媒体
300988,津荣天宇,金属制品
300161,华中数控,机器人
831195,三祥科技,汽车
002295,精艺股份,基本金属
300384,三联虹普,合成纤维及树脂
301177,迪阿股份,珠宝首饰
300056,中创环保,环保
300786,国林科技,专用设备
002589,瑞康医药,医药商业
300973,立高食品,食品
002315,焦点科技,互联网商务
603585,苏利股份,化肥农药
000516,国际医学,医疗服务
300990,同飞股份,通用设备
002938,鹏鼎控股,电子元件
688687,凯因科技,生物医药
002110,三钢闽光,钢铁
600187,国中水务,水务
833914,远航精密,电子元件
688561,奇安信-U,计算机软件
000509,华塑控股,电子器件
002253,川大智胜,计算机软件
832175,东方碳素,金属非金属新材料
688631,莱斯信息,计算机软件
002210,飞马国际,环保
300607,拓斯达,机器人
430489,佳先股份,化学制品
603170,宝立食品,食品
688323,瑞华泰,化学制品
300463,迈克生物,生物医药
002208,合肥城建,房地产开发
603613,国联股份,互联网商务
002902,铭普光磁,电子器件
688096,京源环保,专用设备
601298,青岛港,港口航运
002382,蓝帆医疗,医疗器械
300109,新开源,化学新材料
872541,铁大科技,铁路设备
300173,福能东方,专用设备
000868,安凯客车,汽车
300206,理邦仪器,医疗器械
003008,开普检测,专业服务
600580,卧龙电驱,电机
002901,大博医疗,医疗器械
002527,新时达,机器人
688136,科兴制药,生物医药
688766,普冉股份,半导体
600246,万通发展,房地产开发
603338,浙江鼎力,专用设备
833873,中设咨询,专业服务
605266,健之佳,医药商业
871478,巨能股份,机器人
835184,国源科技,计算机软件
300183,东软载波,半导体
688739,成大生物,生物医药
002881,美格智能,消费电子设备
300179,四方达,金属非金属新材料
300879,大叶股份,专用设备
300642,透景生命,生物医药
300307,慈星股份,专用设备
000518,四环生物,生物医药
002163,海南发展,装修装饰
688692,达梦数据,计算机软件
300576,容大感光,化学制品
002347,泰尔股份,通用设备
603501,韦尔股份,半导体
002690,美亚光电,专用设备
000590,启迪药业,中药生产
600622,光大嘉宝,房地产服务
600410,华胜天成,计算机软件
605088,冠盛股份,汽车
002920,德赛西威,汽车
002229,鸿博股份,造纸印刷
688331,荣昌生物,生物医药
001332,锡装股份,金属制品
688577,浙海德曼,通用设备
001309,德明利,半导体
688313,仕佳光子,电子设备制造
603880,南卫股份,医疗器械
600018,上港集团,港口航运
002762,金发拉比,服装家纺
688095,福昕软件,计算机软件
688225,亚信安全,计算机软件
002937,兴瑞科技,电子设备制造
002051,中工国际,建筑施工
300134,大富科技,通信设备
688378,奥来德,光电子器件
688172,燕东微,半导体
688252,天德钰,半导体
688798,艾为电子,半导体
688356,键凯科技,化学制药
300941,创识科技,计算机软件
001367,海森药业,化学制药
301336,趣睡科技,家具
688191,智洋创新,计算机软件
301119,正强股份,汽车
300862,蓝盾光电,通用设备
300637,扬帆新材,化学制品
600193,创兴资源,装修装饰
688326,经纬恒润-W,汽车
834407,驰诚股份,通用设备
688590,新致软件,计算机软件
688118,普元信息,计算机软件
301281,科源制药,化学制药
688578,艾力斯,化学制药
002444,巨星科技,金属制品
002801,微光股份,电机
600012,皖通高速,公路铁路
603922,金鸿顺,汽车
300725,药石科技,生物医药
002906,华阳集团,汽车
301607,富特科技,汽车
300412,迦南科技,专用设备
300095,华伍股份,专用设备
002622,皓宸医疗,医疗服务
300873,海晨股份,物流
688468,科美诊断,医疗器械
000980,众泰汽车,汽车
600895,张江高科,房地产开发
300533,冰川网络,互联网服务
603378,亚士创能,化学制品
301235,华康医疗,医疗服务
000723,美锦能源,煤炭
836239,长虹能源,电源设备
301149,隆华新材,化学原料
300853,申昊科技,通用设备
002379,宏创控股,基本金属
300675,建科院,专业服务
002664,信质集团,汽车
688293,奥浦迈,生物医药
603816,顾家家居,家具
002631,德尔未来,家具
002598,山东章鼓,通用设备
605319,无锡振华,汽车
872351,华光源海,港口航运
300525,博思软件,计算机软件
